"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X2670",0.742142571098358,0.376180675795289,1.4641251698325,0.389664525979521
"X2671",3.41377862742732,1.00995007064492,11.5390699558422,0.0481623054201232
"X2704",0.0493214048016274,0.00323109867051846,0.752871149928597,0.03045425361875
"X2713",10.1804472813015,2.41458838909578,42.9230536001089,0.00157367563874586
"X2716",7.35471032913236e-16,0,Inf,0.999567917693293
"X2731",0.270578091908583,0.0980491311822466,0.746692019991565,0.0116025029734602
"X2733",0.449233931073632,0.200758912244895,1.00524117495561,0.0515012780602369
"X2742",0.255266853198373,0.085212838553951,0.764687193239594,0.01471657045463
"X2759",0.198654299848921,0.0602540165910088,0.654952699939239,0.00792445823845253
"X2763",0.1420283410739,0.0428778647396543,0.470453689582831,0.00140305038171331
"X2765",0.469460375136428,0.213482833807649,1.03236892583978,0.0600036477470631
"X2769",2.9549987466548,1.1958716017511,7.30180194926046,0.0188968343556468
"X2777",1.883311402737e+26,0,Inf,0.999594100137221
"X2781",11.5117016970354,2.2730864315897,58.2992683955483,0.00315607031584818
"X2785",1.37481435645548,0.693142123714903,2.72687873099675,0.362282749660314
"X2790",1.41905392159802,0.714283046775839,2.81921017374319,0.317652675333461
"X2793",204.866621690124,6.39636093961468,6561.59542573479,0.00261926382791442
"X2813",1.39965667501416,0.614261628250349,3.18925799335989,0.423601184096903
"X2819",0.577843486233538,0.2782553041722,1.19998824667828,0.141286476508876
"X2821",1.10363975336459,0.566735328208692,2.14918789173867,0.771811128191166
"X2831",2.67957816215381,1.08862564228156,6.59559985381507,0.0319707922070174
"X2836",1.23274923283564,0.629553555419954,2.41388624998416,0.541655646442337
"X2844",1.19199080895682,0.608312431756831,2.33571108276396,0.608852171130239
"X2848",0.90633519413285,0.464978282941567,1.76662763457936,0.772725451635586
"X2851",0.657837015518841,0.283877757112357,1.52442214349135,0.328710405879659
"X2852",0.712629488560873,0.35508084531599,1.43021172407822,0.340473444829924
"X2863",1.58030178061439,0.760512460094463,3.28377751694276,0.220066548893014
"X2867",84.6968622687064,2.46359262218655,2911.82820307254,0.0139106991218216
"X2871",1.64832211172781,0.801302486514876,3.39068682518107,0.174448521498463
"X2875",0.84292251186131,0.431995878895297,1.64473411834281,0.616342351495268
"X2882",8.07096223503707e-284,0,Inf,0.999647528322189
"X2899",0.535959437887616,0.25173359642435,1.14109726767096,0.105735631646972
"X2903",0.855536765986681,0.437597869418514,1.67263876062186,0.648287128737329
"X2904",3.15336249210425,1.19673607087177,8.30901252885806,0.020161883116288
"X2907",0.280440379868695,0.0998606190750086,0.787565783082354,0.0158090828601924
"X2908",1.9497416219787e+36,0,Inf,0.999493789152608
"X2910",0.575418704873345,0.269856073706261,1.2269751107345,0.152565768813058
"X2921",0.205917177833506,0.0714576434224844,0.593384865440075,0.00342764236974497
"X2927",1.03283997153155,0.532147694449112,2.00462844793045,0.923915839148358
"X2928",9.99085039618513,2.26661802305114,44.0378972653658,0.00235629447200099
"X2937",0.455365864702212,0.205298272286612,1.0100331991421,0.0529365805294296
"X2941",0.423556222808462,0.185372969496973,0.967777957954656,0.0415811175577536
"X2945",1.28656401881998,0.656445810815491,2.52152873436109,0.46297610758879
"X2948",2.78339527623616,0.994785788583554,7.78789700524862,0.0511712073250571
"X2971",1.86412509987828e-05,3.73441043187082e-08,0.00930525032369127,0.000591444725602522
"X2977",0.992938093721359,0.511860375310416,1.92616210497852,0.983275155998704
"X3009",0.0554776550665272,0.00888111867570539,0.346552086968494,0.0019765648296077
"X3014",0.608972999047463,0.272225481767823,1.36228288094335,0.227281239555633
"X3015",0.0785525145587215,0.0128161233137521,0.481463652653608,0.00595659764584721
"X3017",2.08312313960179,0.962587598300353,4.5080593417228,0.062435180441287
"X3037",5.82511359773581,1.85673666720698,18.2750462280519,0.00252097693343763
"X3044",0.159407885113908,0.0438034477792992,0.580111272622186,0.00533245605304055
"X3050",5.49135124302968,1.76987733214576,17.0378691938861,0.00319556537627625
"X3052",0.213584510549871,0.000461004301582459,98.9542678674294,0.622073033382301
"X3055",0.0164170649046754,0.00130413849406585,0.206665182655605,0.0014722402228035
"X3067",1.48282252605271,0.74403494900816,2.9551873157308,0.262856866654621
"X3074",3.44843709647541e-71,0,Inf,0.999672427467129
"X3089",174988.760866976,5.38422085620357,5687186177.4539,0.0227500846062457
"X3094",13.6662040660981,2.29555006212322,81.3596430144897,0.00406625427343502
"X3096",5.1081832123429e-55,0,Inf,0.999547921986109
"X3097",0.456933131543805,0.204777023900964,1.01958648839141,0.0557951981078896
"X3101",0.303443528836831,0.103334474470751,0.891067338993543,0.0300180994520099
"X3106",1.46249473356392,0.730716511226962,2.92711443198503,0.282912077968954
"X3116",0.502349437255247,0.233187032141935,1.08219978955374,0.0787044758288862
"X3129",1.93047289933994,0.890789821764522,4.18361943977296,0.0955293228188695
"X3130",1.10775277545773e-24,0,Inf,0.999627045923052
"X3132",0.507643608452701,0.175616888144199,1.46741031529541,0.21061593412493
"X3136",4.1046983421271,1.56120188422267,10.7920369877403,0.00419397168204103
"X3170",2.53326878948711e-18,0,Inf,0.999518701322756
"X3178",1.15414943312049,0.58991723890517,2.25804710580171,0.675448649933771
"X3184",1.04980329909346,0.540905731590106,2.03748435711282,0.885770521500316
"X3185",0.0198959010970571,0.00183578928927044,0.215627622830936,0.00127366070492198
"X3198",2.33936706284213,0.969716671673873,5.64354353655078,0.0585499615454309
"X3222",1.58550072642231,0.790286355812952,3.18088821222245,0.194475537294228
"X3227",2.94483999599414,1.14944750491221,7.54456603276469,0.0244376560996646
"X3232",1.7347905478572,0.691701281409863,4.35086405912183,0.240282109045727
"X3243",18.3891803082954,2.8684941604265,117.88831822503,0.00212877356776376
"X3248",0.887325357773179,0.456154109252302,1.72605326703703,0.72473541001548
"X3257",0.00285039607332283,2.67339650261649e-05,0.303911438758239,0.0138957086726565
"X3259",0.182118918709743,0.0527990738997994,0.628179589190332,0.00701826252308491
"X3266",0.170948703929517,0.0536978637532085,0.544220148300322,0.00279185123592872
"X3269",0.929541923947013,0.478576454869723,1.80545486428145,0.829214362188982
"X3280",0.854933073961725,0.438358857135763,1.66737947472857,0.645600409253787
"X3294",1.82489707363654,0.803169087368795,4.14638633600454,0.150849328548868
"X3309",3.70168438661081e-288,0,Inf,0.999499945949715
"X3313",0.0111930556044366,0.000569070469322999,0.220156378722401,0.00311938979441917
"X3349",0.534287934402596,0.236814004360928,1.20543376485927,0.131061749661137
"X3356",0.221550471909093,0.0805203915842494,0.609592311182244,0.00351725421064007
"X3364",358.877779566401,5.78693425578785,22255.8707207874,0.00521093746953879
"X3391",0.0417132577657784,0.00540928874447839,0.321668144487646,0.00230129393007077
"X3398",0.0434179653544859,0.00577568763588638,0.326388792879038,0.00230440489075104
"X3427",0.767920874909911,0.391397825358701,1.50665750271342,0.442512358225573
"X3430",1.01161465716425,0.521443987318949,1.96255827946402,0.972754774002024
"X3439",0.166491403466541,0.0317262791178832,0.873704329627292,0.0340376864600767
"X3442",1966.44650642849,0.0032580180219631,1186890875.5498,0.264102101120601
"X3448",1.74934165779903,0.833142455073629,3.67307681546561,0.139500316153564
"X3472",2.11130359210259e-19,0,Inf,0.999483951362586
"X3483",2.41575493879521,0.993737811011063,5.87264755315675,0.0516380237275278
"X3487",0.0643920512881685,0.0105561042155539,0.392790387858117,0.00295018412523923
"X3494",0.917345255915529,0.470693134824842,1.78783639762216,0.799954775112437
"X3495",1.01468453004937,0.523054406070261,1.9684084171221,0.965607031159914
"X3508",2.23619784758415,1.03361409355134,4.83795726542266,0.0409565666486119
"X3529",0.479956450339761,0.224418720782751,1.02646603375724,0.0584045379393135
"X3533",1.33443407370269e+60,0,Inf,0.999550327808762
"X3537",0.585002516782002,0.275184456056604,1.24363108856295,0.163512528359041
"X3544",11.662887710345,2.51335701482403,54.1200270959673,0.00170715301087604
"X3547",0.352221224621065,0.134597553800368,0.92170910667192,0.0334943334900627
"X3552",12.5256386074777,2.46294725987213,63.7007641541145,0.0023173143054061
"X3561",0,0,Inf,0.999491729743059
"X3580",2.38558895716976,0.932490805644297,6.10304641946376,0.0696535051474691
