"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X12704",1.40683841384811,0.629471930157829,3.14421378913977,0.405460957611389
"X12705",2.2360281776607,0.538046190713504,9.29255163885158,0.268209119587681
"X12707",2.33654417290134,0.405052706222282,13.4783414307648,0.342515863497366
"X12733",1.12336897874386,0.565376498793241,2.23206635772373,0.739821787011187
"X12768",4.52571624500608,1.44371571573571,14.1870780424901,0.00959902326450533
"X12772",4.32659811243474,1.16793907916312,16.0277634000715,0.028354243817176
"X12780",2.10288770616032,0.887738679092924,4.98134958954213,0.0911494730912416
"X12801",0.299933061943115,0.0631965126569066,1.42349376357148,0.129626257321385
"X12812",0.0698737514545453,0.00999698296819746,0.488381460472959,0.00730947383431811
"X12856",0.973589114964187,0.490950131874787,1.93069662932385,0.938921710950783
"X12918",0.780544677383841,0.383146147577208,1.59012428350066,0.494953222169567
"X12937",0.552271190179563,0.262400610835277,1.16235806971432,0.117878622109294
"X12943",1.68913006832067,0.794298010337598,3.59205279450758,0.173274924954466
"X12946",0.796388962282347,0.399699872256564,1.58677903914376,0.517440813534636
"X12997",0.933658299660338,0.471124153820893,1.85029320499673,0.844058755221789
"X13003",1.4570365738674,0.670136987180853,3.16794270156337,0.342171657260813
"X13025",0.912262940128378,0.45826013092751,1.816050788113,0.793773596350333
"X13038",3.45551555447796,1.29832666439927,9.19690558212791,0.0130375584470509
"X13067",3.6303021364704,1.14503921734263,11.5097311973708,0.0285199310067194
"X13119",2.51663285267397,0.997998055158283,6.34614554850355,0.0504942050673384
"X13133",0.837175050457373,0.420602538510823,1.66632866170938,0.612823217346833
"X13137",0.264907537360065,0.0497473951129817,1.41064679247621,0.119519944082779
"X13138",0.706282507081193,0.348097935505326,1.43303056102516,0.335393235302567
"X13185",0.153102046128628,0.0400840922052808,0.584776534509731,0.00605670907927894
"X13188",0.792938152427045,0.39373737601329,1.59687891441933,0.515969079802454
"X13197",0.780251454032883,0.379164612004387,1.60561484971436,0.500343702064549
"X13213",0.815674066160409,0.407278636972826,1.63358477908834,0.565307062910272
"X13229",11.115410680216,1.38634011622343,89.1212431523889,0.023355132953421
"X13266",1.87574475832059,0.864616836814738,4.06933828784676,0.111417275663266
"X13276",3.4547324513322,1.19714256297928,9.96972013139787,0.0218609566523274
"X13321",2.46198527235862,0.915295275393219,6.62231265064351,0.074313522181991
"X13327",1.07438962660352,0.541685675036008,2.13096473277886,0.837290585617855
"X13386",0.796517887643767,0.397264465679922,1.59702364582404,0.521521567963176
"X13397",0.314843749820657,0.0917172825288474,1.08078416704022,0.0662772231416518
"X13413",0.701971708365022,0.344399841078154,1.43079125066462,0.330060436074654
"X13419",0.806754511636355,0.395873349045702,1.64409360623687,0.554393796146553
"X13446",0.677152903398326,0.332993836569277,1.37701063570703,0.281671418574725
"X13467",0.2167729329323,0.0738108772493138,0.636633870281068,0.00541051816330994
"X13501",1.11294842771988,0.546112919516553,2.26812836411317,0.768292192377257
"X13551",1.66428479769985,0.774552094307482,3.57605887094183,0.191774800449282
"X13556",0.0524573485720342,0.0063544825449273,0.433044453226897,0.00619817109577578
"X13576",0.847949497430659,0.425351806810224,1.69040859514606,0.639374441228775
"X13616",1.20538148993098,0.603375023210464,2.4080289709994,0.596759558509919
"X13669",0.482221982614731,0.174772493722643,1.33051852476231,0.158979171019026
"X13726",0.633239376680963,0.297398826629928,1.34833117105157,0.236046446868826
"X13765",0.0613123397542225,0.00752358851608914,0.499655582983863,0.00910152309138752
"X13786",17.1355003449894,1.47786349079798,198.682336969151,0.0230619266881619
"X13804",1.26313589488919,0.609399585849005,2.61817094400332,0.529900356386338
"X13854",1.40772908935329,0.670825860751887,2.95412163566602,0.365844849030076
"X13883",10.3617219116641,1.47975217308415,72.5562583570234,0.0185404375237928
"X13892",0.790056900211029,0.393165949379412,1.58759909538531,0.508079075114993
"X13901",1.18399051670015,0.577925131263499,2.42563174328673,0.644402966152728
