"","Odd.radio","2.5%CI","97.5%CI","p.value"
"X15335",0.670049135701747,0.329118376272949,1.364146995798,0.269640946130579
"X15373",3.31293948281858,1.24676135484966,8.80326292928906,0.0162913054465256
"X15376",0.181699866780849,0.0539654899353898,0.611776926841681,0.00589912268922343
"X15377",4.66273089779617,1.46726249952984,14.8174300319334,0.009055847113462
"X15388",2.9353950192487,1.1003468124091,7.83075283343166,0.031475118780788
"X15400",1.02552625340341,0.517247579925352,2.03327021186145,0.942457829252556
"X15428",1.29430949583744,0.620687869270387,2.69900082465636,0.491434408344832
"X15438",2.49728992657169,0.945212368570602,6.59794262615028,0.0648444807740204
"X15440",0.314911532255675,0.115525342816673,0.858420072425049,0.0239219206373343
"X15450",0.657654160774262,0.320150351042357,1.35095586737769,0.253872022352404
"X15458",0.0534212137569895,0.00826598188632737,0.345249495887528,0.00209077249875195
"X15466",1.3015921650919,0.645507420508649,2.62451229901223,0.461321943036246
"X15467",1.85682937932367,0.739143696562881,4.66460765335936,0.187891981822045
"X15468",1.36081633315744,0.662793533500763,2.79396372925828,0.401243720040324
"X15527",0.275748542337771,0.103023587162499,0.738056795493562,0.0103273064574663
"X15541",0.296062023571563,0.111138315085234,0.788681398796322,0.0148964915338066
"X15543",1.00553808967914,0.507440796077459,1.99256121622753,0.987371644268305
"X15564",1.13044262964293,0.564690034350736,2.26301238055906,0.729169636630279
"X15567",0.436452489411207,0.177006846249817,1.07617744482262,0.0717724197229451
"X15573",1.24751333560639,0.619052302368134,2.51398713252873,0.536185181980465
"X15582",0.353868163413105,0.143541660752197,0.872378628066331,0.0240344459525131
"X15593",0.511931898025817,0.231282213774198,1.13313628376188,0.0986004153507408
"X15602",2.37283004058198,0.996870500141005,5.64799780983777,0.0508295586420762
"X15609",0.446629504444908,0.194871482679159,1.02363830509325,0.0568075921910024
"X15614",1.41722617486402,0.682493615886932,2.94292867210122,0.349614028180912
"X15625",0.387691179026792,0.145665708076675,1.0318451218187,0.0577973184773533
"X15638",1.22181425629808,0.610911572790989,2.44361073415772,0.571057395300474
"X15642",0.483231327184716,0.217677287345231,1.07274635043737,0.0738708035152321
"X15655",1.07797421099022,0.53697296985943,2.16403518386444,0.832753198475629
"X15672",0.328653457711565,0.13231293178114,0.816345717774837,0.0165239498486617
"X15677",1.05724393666095,0.532628031001569,2.09858414605866,0.873560493639033
"X15683",1.03822276371468e-06,2.27482029679978e-12,0.473842487079862,0.0382339632874533
"X15710",1.00815078002868,0.508874724599603,1.99728527698472,0.981432864402569
"X15714",0.232053346307552,0.0809814297133864,0.664951899751794,0.0065343549924459
"X15718",0.294081939728454,0.112964627372077,0.765586443175645,0.0121695530303395
"X15725",1.88915771585509,0.840082741410305,4.24829210201777,0.123914922367999
"X15729",1.47541925090863,0.702359555837391,3.09935551934849,0.304398973067245
"X15732",0.0551062187623811,0.0082297428456431,0.368990307867888,0.00281128441514081
"X15733",0,0,Inf,0.999603291275497
"X15740",0.91849414294843,0.463120952691306,1.82162237689318,0.807728093097896
"X15752",0.327331805297908,0.118187755264575,0.906575393700731,0.0316573897960702
"X15765",2.97000582397163,0.889454838234235,9.91723718310076,0.0767993236172121
"X15782",1.26804658922227,0.620941094648458,2.58952445939908,0.514464174085737
"X15788",0.368414607066988,0.122393324289472,1.10896017808382,0.0757248957315827
"X15798",1.39939354458808,0.676079823807529,2.89655484999698,0.365273044004156
"X15805",1.00081345335786,0.505215801674324,1.98257371424768,0.9981397953236
"X15809",7.96609852988765e-07,4.07825881117795e-11,0.0155602497845273,0.00533831795838717
"X15810",3.11110499471177e-08,1.31477031378044e-14,0.0736172256604269,0.0209769328618955
"X15816",3.08173748689363,1.22830798769832,7.73186043992251,0.0164773912452074
"X15826",0.916921619373006,0.462725658885308,1.81694107497506,0.803689697772938
"X15830",0.890685402656539,0.448536473098684,1.76868668232226,0.740830566223649
"X15837",0.769963088516723,0.381033739752209,1.55588100430094,0.466392661411402
"X15852",0.272771026165271,0.108345828894093,0.686727246214386,0.00581934982562952
"X15861",0.869573685558817,0.436220302325787,1.73343237484534,0.691322976271284
"X15865",0.650621088119733,0.315337966399253,1.34239401978685,0.244761113618998
"X15867",0.308319385518537,0.119992074752236,0.792226017283335,0.0145363145818294
"X15872",3.42394959553849,1.10029371904244,10.6548193722226,0.0335851181313917
"X15883",2.3783236133076,1.00133523678585,5.64888061641861,0.0496434696911261
"X15885",1.23364974772085,0.618346188506859,2.46122920839325,0.551264754390855
"X15888",2.97657995850386,1.07202656184375,8.26474694258387,0.036305746969477
"X15892",0.266343154748367,0.0389832311514234,1.81972283943739,0.177218400328053
"X15893",0.837784889444265,0.41980098681207,1.67194347567208,0.615631088277061
"X15898",0.908934956035741,0.458670987578127,1.80120996679122,0.784371664537214
"X15943",0.505526451985196,0.227990610271241,1.12091016973332,0.0931415738689551
"X15945",0.670266212228626,0.329736424338617,1.36247245404091,0.268981860480728
"X15949",0.176183663586426,0.0453714005016171,0.684146466089992,0.0121279533823835
"X15962",1.17193086816084,0.584328354933234,2.35042839895242,0.655007939424525
"X15966",0.838217967220194,0.420776553642354,1.6697920891475,0.615740332785187
"X15973",8.16112352572719,0.798163507279447,83.4464825749781,0.0767378499687982
"X16005",2.20224085355046,0.673521542930816,7.20075672107319,0.191512482734582
"X16036",1.03616110257647,0.522723427183065,2.05391565531746,0.918949973049389
"X16039",0.180030768526041,0.0532785786078858,0.60833225027666,0.00577850799296635
"X16040",0.0469576365740921,0.00447752434946749,0.492464018177088,0.0107495573546554
"X16041",2.29481341601066,0.920935497264089,5.71828171456876,0.0745563504288853
"X16083",0.109170870262104,0.0209258828206447,0.569547245195652,0.0085915574104298
"X16089",1.55777521431982,0.634206441094306,3.82629923178013,0.333653828103853
"X16091",0.983528040115466,0.496934224009037,1.94659043180688,0.961967409259169
"X16107",1.0046824673567,0.507170957612105,1.99023001034289,0.989313029968933
"X16110",0.18853946554228,0.061375737914907,0.579172345206701,0.00357036826051998
"X16136",1.165331132136,0.585493636179723,2.31940462476439,0.663058882153748
"X16150",1.03032430295443,0.519424542315213,2.04373895104542,0.931872371019411
"X16155",1.0026185633351,0.506163420099175,1.98600677889202,0.9940166866835
"X16163",1.82865056822712,0.847393423922292,3.94617518413029,0.124038343176266
"X16164",0.383440649894542,0.135018356839472,1.08893883345325,0.0718599341593849
"X16168",1.1752887336832,0.583658439752907,2.366630058682,0.651075186850399
"X16169",1.14764333090331,0.575775161174647,2.28749919027391,0.695560418248036
"X16171",1.29672221799936,0.628860611310041,2.67386521020977,0.481595139282339
"X16173",0.432222813537265,0.169238102767105,1.10386820395378,0.0795284294616935
"X16205",0.786943474310242,0.387538975776995,1.59798128825069,0.507344710049047
"X16212",0.325154894895326,0.125498732377582,0.842444410962644,0.020723841906782
"X16223",1.19652262167635e-51,0,Inf,0.999596147642902
"X16224",0.0342241491279542,0.00441072199829184,0.265555703575528,0.00124483062932396
"X16227",1.09015917378714,0.549022779878223,2.16465885888352,0.805170512971623
"X16234",3.93995843526326,1.28498925709162,12.0804686777979,0.0164556932888191
"X16292",0,0,Inf,0.998863978037107
"X16293",0.0163056982360922,0.000541124323829266,0.491339574397675,0.0178374448982287
"X16308",2.07403053225559,0.787036925744567,5.46556649125316,0.140054088798081
"X16310",0.27793205347424,0.103133256320697,0.748994350650655,0.0113599513205271
"X16326",0.438806653477725,0.197405092604746,0.975411913621984,0.0432709319180511
"X16347",4.44900788135638,1.2234172606159,16.1790026719147,0.0234431377814683
"X16354",2.08012795412894,0.957057730361529,4.5210776406499,0.0644310032984884
"X16358",1.11944037946692,0.563121962695232,2.22535586639739,0.74756039253785
"X16368",0.687268730011192,0.335339270875661,1.40853860037864,0.305668112175498
"X16369",1.64061213536817,0.788425307916447,3.41390383044697,0.185445924252081
"X16370",0.911105401048176,0.459413575451813,1.8068970883213,0.789859897466739
"X16409",0.408531137997451,0.157044339545264,1.06274247895059,0.0664695117982358
"X16410",0.170465819666339,0.0467465297988511,0.621620381225198,0.00735708183616648
"X16411",0.8737313977882,0.439336163846572,1.73763650321198,0.700372525844549
"X16423",1.56244345302177,0.759297418648711,3.21511634826198,0.225481999812541
"X16424",2.56836312614789,1.05798734208788,6.23494146417515,0.0371082660376672
"X16428",25.7672407432658,2.36377943964606,280.8852147478,0.00767988360605673
"X16431",2.32009721542323,0.981233516726358,5.48580026798634,0.0552568317656342
"X16432",1.46074145316361,0.705725347212407,3.02350709297723,0.307267267312231
"X16437",1.28540703102266,0.638459388120309,2.58790342212205,0.481906441725664
"X16465",1.83661099519962,0.746584710601467,4.51809406191916,0.18561211064665
"X16489",25.4519492180789,3.23257130426132,200.398276797701,0.00210911284381318
"X16497",3.14712946862381,1.05719605678037,9.36857816367928,0.0394048087318074
"X16509",0.0551917928920868,0.00672309543314898,0.45308504585904,0.00699569801981908
