"","V1"
"1",2
"2",4
"3",1
"4",4
"5",2
"6",3
"7",2
"8",2
"9",4
"10",3
"11",3
"12",2
"13",1
"14",4
"15",4
"16",1
"17",4
"18",4
"19",1
"20",2
"21",3
"22",3
"23",1
"24",2
"25",3
"26",2
"27",3
"28",3
"29",3
"30",4
"31",1
"32",3
"33",3
"34",1
"35",1
"36",4
"37",3
"38",2
"39",4
"40",1
"41",4
"42",3
"43",1
"44",4
"45",2
"46",3
"47",2
"48",1
"49",1
"50",4
"51",4
"52",3
"53",3
"54",4
"55",4
"56",1
"57",1
"58",2
"59",1
"60",2
"61",4
"62",2
"63",1
"64",2
"65",3
"66",4
"67",2
"68",3
