"","V1"
"X2962",0.89812549282386
"X2979",0.00231921500408843
"X2980",0.000805461745608914
"X2981",0.0128346379216666
"X2986",0.57780140855994
"X3005",0.882337425583009
"X3035",0.946584700108748
"X3064",0.870011274957444
"X3066",0.0578438179017871
"X3068",3.49938065839927e-08
"X3069",4.36722706168228e-06
"X3079",0.00163446501353702
"X3080",0.000124380609316639
"X3106",0.590588094881485
"X3114",0.933201547102741
"X3117",0.248515907770936
"X3133",0.993733420014128
"X3151",3.49938065839927e-08
"X3158",0.903403875800505
"X3159",0.0680733119726148
"X3185",0.000248367599704839
"X3186",0.0470185254108196
"X3191",0.963949179727198
"X3212",0.75470388513307
"X3238",1.05070884297281e-08
"X3245",0.108111636714821
"X3246",0.785607271520257
"X3267",0.511076629523133
"X3269",0.00234488092732041
"X3284",0.11137555713284
"X3295",0.00282861113996046
"X3301",0.0680733119726148
"X3305",0.138773395446657
"X3319",0.882337425583009
"X3320",3.49938065839927e-08
"X3330",0.0140662421895034
"X3339",3.49938065839927e-08
"X3350",0.626272523079815
"X3361",0.454080781233414
"X3391",0.0514513691238859
"X3408",0.0252652937458298
"X3410",0.00749362724594025
"X3417",0.946584700108748
"X3419",0.822329208022813
"X3430",3.49938065839927e-08
"X3446",0.151866934800537
"X3454",0.609920876905492
"X3475",0.839984197326277
"X3481",0.59320344238073
"X3486",0.483121560539611
"X3490",0.609920876905492
"X3500",0.00162326730180367
"X3502",0.478702060510671
"X3512",0.00124795876941094
"X3515",0.550869024229273
"X3517",0.00107449131149605
"X3523",0.460798185064726
"X3525",0.33735694831216
"X3527",0.0287205062564602
"X3528",0.655283953998662
"X3529",0.258286326777575
"X3532",0.172706324866011
"X3541",0.00667247906420939
"X3548",0.161908788524894
"X3584",0.771232830989379
"X3586",0.870011274957444
"X3595",1.15526310919726e-05
"X3596",0.0857707229354429
"X3599",0.882337425583009
"X3619",0.855208661400986
"X3625",0.0156196064564606
"X3632",3.49938065839927e-08
"X3647",1.84499319908307e-05
"X3649",0.236270242280925
"X3667",0.270485341523223
"X3673",8.10913251781298e-10
"X3678",0.999656774758245
"X3679",1.58109093553981e-08
"X3680",0.530141097623379
"X3693",0.822329208022813
"X3712",0.785607271520257
"X3715",1.58109093553981e-08
"X3720",0.626272523079815
"X3746",0.345568589143118
"X3765",0.259254082926544
"X3775",3.49938065839927e-08
"X3799",0.96462175878633
"X3803",3.49938065839927e-08
"X3813",0.967621306945764
"X3815",0.616341052351039
"X3830",0.75470388513307
"X3831",1
"X3846",0.76249865759529
"X3860",0.236270242280925
"X3874",0.478702060510671
"X3878",0.0989862650597643
"X3887",0.781710022789862
"X3892",0.161908788524894
"X3897",0.352663727807901
"X3900",3.2462980754926e-10
"X3907",0.0967420228676708
"X3917",0.68516549516969
"X3921",0.394201552106555
"X3924",0.129587617946661
"X3928",0.511076629523133
"X3929",0.361231025804508
"X3947",0.408578974080435
"X3948",0.666616414276089
"X4003",0.151253224482519
"X4005",0.799518424739497
"X4015",0.0172363701635325
"X4036",0.870011274957444
"X4041",0.75470388513307
"X4051",0.123837212862715
"X4075",0.981008349560467
"X4077",0.537987211376942
"X4080",0.00473549949408324
"X4086",0.0792939798375312
"X4099",0.0583911142376516
"X4103",0.00861127766448356
"X4104",0.647566472358628
"X4116",0.85588957895382
"X4118",0.68516549516969
"X4119",0.946584700108748
"X4120",0.00137858011868015
"X4128",0.494067022932576
"X4143",0.236270242280925
"X4146",0.609920876905492
"X4156",0.99604582097798
"X4166",0.0116339102651772
"X4178",3.49938065839927e-08
"X4206",0.721992899473202
"X4211",0.0971819932159684
"X4218",1.58109093553981e-08
"X4219",0.849937379702587
"X4224",8.04651589649984e-05
"X4227",0.113218013668705
"X4249",0.146066374183965
"X4252",6.16891063663096e-05
"X4258",0.57780140855994
"X4259",0.0220553893407997
"X4267",0.51276415933222
