"","V1"
"X2317",0.00767513915964836
"X2318",6.22112117048759e-08
"X2322",0.354191651968317
"X2339",2.67100267959131e-06
"X2370",0.913653365095092
"X2378",0.979925558887663
"X2379",0.354191651968317
"X2392",0.0493208220883848
"X2393",0.000233780162631277
"X2395",0.000803946612503353
"X2399",8.4636493539341e-05
"X2418",0.00233096604968295
"X2419",0.597960486826446
"X2453",0.0627338331002489
"X2460",0.56826992025263
"X2462",0.670504074367536
"X2467",0.543605649476981
"X2469",0.103369158684621
"X2471",1.39975226335971e-06
"X2472",0.488387529361317
"X2487",0.420363210221703
"X2497",0.00057513797738064
"X2502",0.00737394181767204
"X2504",0.158286102973634
"X2511",0.12456792468746
"X2515",0.0217626256838599
"X2534",0.707894495249449
"X2540",0.785607271520257
"X2548",0.953046029119729
"X2555",0.109890549704402
"X2558",0.0534236777725434
"X2562",0.905583237129634
"X2584",0.756559641060233
"X2586",0.369930469457108
"X2587",0.670504074367536
"X2589",0.238524233094952
"X2607",0.653987802748149
"X2612",0.0873251649836995
"X2616",1.13806410195631e-05
"X2621",4.28336539512872e-06
"X2625",0.180331862565617
"X2656",0.000275636124223402
"X2661",9.79615428001446e-06
"X2675",0.270485341523223
"X2696",8.24380411947112e-06
"X2699",0.866211000025719
"X2700",0.183891775532923
"X2701",0.000262413119241872
"X2705",0.271410647292925
"X2716",0.0146314872306999
"X2717",0.8339430754995
"X2740",0.255940511251912
"X2746",0.779746700399605
"X2747",0.74129371100025
"X2754",0.565065146918714
"X2767",5.18899492825777e-06
"X2768",0.740686300145935
"X2774",0.525578781809064
"X2775",0.0146314872306999
"X2804",0.292592543658809
"X2810",0.597573614058996
"X2829",0.525578781809064
"X2833",0.809044331373921
"X2836",0.866589963564201
"X2864",0.707894495249449
"X2872",2.38007619416261e-05
"X2876",0.756559641060233
"X2878",0.810686968879418
"X2880",0.9205585367567
"X2881",0.0740855929220582
"X2890",0.166901070248667
"X2906",0.403800272629202
"X2923",0.729775774101285
"X2931",5.93095030446414e-05
"X2940",9.88060421195089e-07
"X2949",6.22112117048759e-08
"X2950",1.63502977145634e-05
"X2962",0.230486393020682
"X2979",0.0949978485967675
"X2980",0.726624357844733
"X2981",0.597960486826446
"X2986",0.116946206610807
"X3005",0.219317604893504
"X3035",0.354191651968317
"X3064",0.834727725503209
"X3066",0.310597979128879
"X3068",0.723880286959327
"X3069",1.02470721868243e-05
"X3079",0.241199668303131
"X3080",0.00444428859324639
"X3106",0.00788502606634097
"X3114",0.823908585503011
"X3117",0.547123258691904
"X3133",0.905583237129634
"X3151",0.000612952719787636
"X3158",0.0493208220883848
"X3159",0.488387529361317
"X3185",0.0813837820831495
"X3186",0.000179815005378963
"X3191",0.834727725503209
"X3212",0.0146314872306999
"X3238",0.00329185880362704
"X3245",0.0615746557104443
"X3246",0.00843496629834654
"X3267",0.550406529688257
"X3269",0.126029047272286
"X3284",2.67100267959131e-06
"X3295",0.525578781809064
"X3301",0.061409287535402
"X3305",6.45067672260768e-05
"X3319",0.0132330731882256
"X3320",0.000161479991720812
"X3330",0.00721225800761482
