"","V1"
"1",0.511567071121201
"2",0.664487095301992
"3",0.543118632830359
"4",0.399606843486293
"5",0.130932557586075
"6",0.890634841369174
"7",0.55149991861188
"8",0.358164257425191
"9",0.227936079882021
"10",0.112619454753314
"11",0.370736979731935
"12",0.658424276477417
"13",0.0812279700201668
"14",0.160841272574599
"15",0.280170671601768
"16",0.380548492084963
"17",0.898075637113004
"18",0.37395940795951
"19",0.0162551064513193
"20",0.205119887286141
"21",0.898935163721281
"22",0.756121523660571
"23",0.883449995763335
"24",0.161904868255469
"25",0.788304990957605
"26",0.899756093909433
"27",0.516751132288861
"28",0.136468231657721
"29",0.0689165456209334
"30",0.828174062799603
"31",0.346395105828267
"32",0.429346131526493
"33",0.462552241236199
"34",0.613886466352635
"35",0.686460614595633
"36",0.516984536175404
"37",0.402175341041329
"38",0.78134127814666
"39",0.0293357712815699
"40",0.278682710008392
"41",0.482679794517044
"42",0.52228163238242
"43",0.935619755110808
"44",0.631808685076876
"45",0.00739664259895833
"46",0.0105301040215394
"47",0.186210856121206
"48",0.925427714477439
"49",0.497397990670447
"50",0.612045234406388
"51",0.386546975490682
"52",0.816533700898218
"53",0.691492796842178
"54",0.785024873850609
"55",0.640159482787567
"56",0.11732859188387
"57",0.516773842698952
"58",0.60514999626385
"59",0.330462269176369
"60",0.000328759483761208
"61",0.582368309950968
"62",0.267802092594075
"63",0.0878122184502943
"64",0.415513316128957
"65",0.435686523839649
"66",0.196469639355137
"67",0.105579035401546
"68",0.84751048578665
"69",0.346498840828344
"70",0.907038823697122
"71",0.687163602030686
"72",0.951082900601676
"73",0.0918788701621311
"74",0.0389517665513329
"75",0.0478428097459204
"76",0.669279146255641
"77",0.276752945125735
"78",0.459397412760406
"79",0.092520103182402
"80",0.00447073693742183
"81",0.675042666629828
"82",0.169437001137235
"83",0.190374068348596
"84",0.732609440172646
"85",0.346897271010007
"86",0.446565166023969
"87",0.785702250091836
"88",0.762251503639667
"89",0.0102448768080915
"90",0.281287371564559
"91",0.513643296728882
"92",0.766627753620295
"93",0.625354805912261
"94",0.520805324980965
"95",0.42655348727445
"96",0.525151817564009
"97",0.599973863793656
"98",0.0388902992992851
"99",0.726521054153543
"100",0.833636528330858
"101",0.452599444898267
"102",0.243202176714657
"103",0.594640798263406
"104",0.195369209652144
"105",0.740832886636481
"106",0.291428391463157
"107",0.0675863883528384
"108",0.627652546568884
"109",0.436598800928486
"110",0.948598342177049
"111",0.864455762385195
"112",0.808580243741655
"113",0.304887680818633
"114",0.508839145677201
"115",0.875964633000149
"116",0.0779590347827928
"117",0.290999075621223
"118",0.507895992039808
"119",0.89123033338147
"120",0.559065572029768
"121",0.847910965126729
"122",0.806148381462618
"123",0.128024532977634
"124",0.219511397301097
"125",0.628874394457959
"126",0.941394502711724
"127",0.566343297842354
"128",0.332824874017702
"129",0.982580770601021
"130",0.719204880860155
"131",0.503107771925486
"132",0.704515395025542
"133",0.379366180263726
"134",0.322710434016284
"135",0.0679909692849631
"136",0.119290087265029
"137",0.0147370495910012
"138",0.983905463210603
"139",0.165186417797485
"140",0.858904660679908
"141",0.549954535686709
"142",0.326686273277984
"143",0.965917565093487
"144",0.650753264896995
"145",0.462130675011123
"146",0.899000258495475
"147",0.417448968620285
"148",0.849610330905647
"149",0.571373481135988
"150",0.918885751547851
"151",0.303228226264414
"152",0.494496480110011
"153",0.779644002609197
"154",0.309197936602298
"155",0.689630154593047
"156",0.768807992122601
"157",0.545820467020325
"158",0.246929229940803
"159",0.54053113266255
"160",0.779085684104467
"161",0.151211862366108
"162",0.80799541600509
"163",0.50940906915889
"164",0.0482045033530525
"165",0.324382484743595
"166",0.233956542787642
"167",0.582384088846578
"168",0.196540135789592
"169",0.829343296023969
"170",0.206704475877292
"171",0.613915675516534
"172",0.979537493072108
"173",0.232631036178914
"174",0.752417442916554
"175",0.32753548686831
"176",0.669103915005983
"177",0.155362117515948
"178",0.457206329976948
"179",0.682591815734065
"180",0.123783966588426
"181",0.291384896801853
"182",0.875427304210045
"183",0.355403440739979
"184",0.844818799457447
"185",0.20315881384912
"186",0.61375801446428
"187",0.928311842601445
"188",0.600975923552678
"189",0.297243975050752
"190",0.656744462923748
"191",0.426177435270311
"192",0.751947607917926
"193",0.0125553641804425
"194",0.458066862931528
"195",0.492135742225053
"196",0.551644280498532
"197",0.186543108562303
"198",0.231542460864337
"199",0.605711182810544
"200",0.517567276672156
"201",0.885075791963934
"202",0.261737314560013
"203",0.709789270922354
"204",0.389441389631512
"205",0.248501308870921
"206",0.173326385267916
"207",0.722601874444242
"208",0.475610799133787
"209",0.940796577435996
"210",0.585208292396931
"211",0.27829242276276
"212",0.423085094924877
"213",0.0854976696739653
"214",0.0448204974921611
"215",0.348737111682939
"216",0.433570132918539
"217",0.812470395641554
"218",0.0389082889547303
"219",0.198987308759993
"220",0.0498619474544184
"221",0.867478184304686
"222",0.237153324739125
"223",0.505528578966429
"224",0.343009201397952
"225",0.74649118186305
"226",0.225446035456157
"227",0.84706652507438
"228",0.502128513375936
"229",0.00354570395512554
"230",0.515063180803699
"231",0.00669683643136348
"232",0.045894797535048
"233",0.543617268080741
"234",0.973600629857094
"235",0.27175056160391
"236",0.941613124776267
"237",0.388213718063473
"238",0.887673095828387
"239",0.743324179066627
"240",0.974879177720888
"241",0.301928675831513
"242",0.417815892329878
"243",0.0485807192758767
"244",0.751315006712114
"245",0.964708574785842
"246",0.0655178737898275
"247",0.1343739075057
"248",0.423849678654127
"249",0.261988028285796
"250",0.423284865396323
"251",0.0201966852279257
"252",0.437668991439221
"253",0.433716728169366
"254",9.61123186306035e-08
"255",0.669050770986413
"256",0.460802830496601
"257",0.0405116809259264
"258",0.894029906381923
"259",0.568624824343012
"260",0.393989687248532
"261",0.0633673422582837
"262",0.8263650629946
"263",0.867301736698337
"264",0.950026562195542
"265",0.35570952021957
"266",7.40745340097975e-05
"267",0.581320127261677
"268",0.476186194225149
"269",0.542898415456845
"270",0.248834182894389
"271",0.154315828970497
"272",0.693970750428194
"273",0.3582626001689
"274",0.320787163777924
"275",0.889730756610319
"276",0.758906288097616
"277",0.291737578375708
"278",0.387126039297279
"279",0.0952745582374188
"280",0.15352934680681
"281",0.051428539550134
"282",0.753029544948147
"283",0.148310201854201
"284",0.424085111737776
"285",0.330727358563026
"286",0.796479808105887
"287",0.500008488281006
"288",0.874218848385457
"289",0.299457554313429
"290",0.0741584604799563
"291",0.311130657173329
"292",0.933823104321897
"293",0.100278677063645
"294",0.318262596911991
"295",0.13570916515475
"296",0.643798029965989
"297",0.50739466328797
"298",0.825242389405444
"299",0.098295579304735
"300",0.891926266397018
"301",0.279948651161863
"302",0.106272463063256
"303",0.412879639252974
"304",0.301095373081756
"305",0.0208584037573181
"306",0.138170203333473
"307",0.125144652742387
"308",0.681549752002412
"309",0.931807716264037
"310",0.503276549652786
"311",0.291630356437242
"312",0.734133112043879
"313",0.37233324398944
"314",0.144746262700975
"315",0.0344205579935827
"316",0.158244029321945
"317",0.960077991981617
"318",0.396188181976832
"319",0.839929135289777
"320",0.40469818285403
"321",0.226011223840502
"322",0.981681671692415
"323",0.983783990835025
"324",0.111076247535325
"325",0.215424850636373
"326",0.358810090220286
"327",0.808322101132428
"328",0.211642672659237
"329",0.359702294817367
"330",0.3416290676981
"331",0.541767638578139
"332",0.0862568727666875
"333",0.0359535631980015
"334",0.281016554363379
"335",0.191046851892659
"336",0.938593989181212
"337",0.887050226528387
"338",0.609368228371653
"339",0.0515013598073669
"340",0.148949983496811
"341",0.221146899626438
"342",0.129210765381358
"343",0.703000548579601
"344",0.861903237335443
"345",0.0134900066883918
"346",0.971884393577443
"347",0.314313215137092
"348",0.214442222836976
"349",0.149472850974047
"350",0.187630508612558
"351",8.04054425738223e-05
"352",0.120284861512655
"353",0.867974840618074
"354",0.555710206585305
"355",0.686115196265956
"356",0.565239276304526
"357",0.855776142390955
"358",0.176696712024036
"359",2.98975331946183e-06
"360",0.332679345177155
"361",0.223494670549092
"362",0.624865791748474
"363",0.753335103119117
"364",0.380502041122165
"365",0.519082117893137
"366",0.218673513419031
