"","V1"
"1",0.00323370074996654
"2",0.944380495954371
"3",0.815727201904419
"4",0.730358843071422
"5",0.314226380265955
"6",0.00341086300685423
"7",0.79997818177817
"8",3.78222173781091e-08
"9",0.0251313962068759
"10",0.00296735150794727
"11",0.0493428328696439
"12",0.601526891043011
"13",0.0204686911105551
"14",0.392046732043934
"15",0.568005387962865
"16",0.603085658464558
"17",0.143097888696665
"18",0.0495470251115041
"19",0.294806324223751
"20",0.161164821901194
"21",0.0214916701354159
"22",0.58130476086973
"23",0.333686379042573
"24",0.449609123443452
"25",5.64462635546777e-07
"26",0.0267725575225663
"27",0.00852250352312088
"28",0.931228668599182
"29",0.701242393639524
"30",0.944480710910226
"31",0.00861992593637402
"32",0.062210447889972
"33",0.951750050875115
"34",0.0349748251835213
"35",0.998443135341089
"36",0.425476484464771
"37",0.00197520802834232
"38",0.49417532177571
"39",2.48771206435756e-08
"40",0.912535222527669
"41",0.00168163973744515
"42",0.990069465310921
"43",0.946896972207191
"44",0.260625684432064
"45",0.00139952233675916
"46",0.00182434157972477
"47",6.86744877251766e-09
"48",0.870831969064452
"49",0.0173466875710256
"50",0.781725001596187
"51",0.0011160355978523
"52",0.27651250203874
"53",0.811676690134773
"54",2.41493245472184e-07
"55",0.0041125240125413
"56",0.0224296958298536
"57",0.371649296946117
"58",0.0215862307252132
"59",0.138022082996487
"60",0.483516552381217
"61",0.000277788671252202
"62",0.993680675060187
"63",0.0354943687455774
"64",0.173098842322065
"65",0.0521525769331352
"66",0.840623150003676
"67",0.0946828489412054
"68",0.0990511222771715
"69",0.0915063607882298
"70",0.686670788789461
"71",0.392124371707801
"72",0.953948700455166
"73",0.986465246198953
"74",0.00293246136340605
"75",0.0312339896637796
"76",0.168889702960324
"77",0.706308102869252
"78",0.339109118837789
"79",0.733948852636732
"80",0.627440177890003
"81",0.675590894580307
"82",0.996179176578128
"83",0.0289260824740186
"84",0.269680199845521
"85",0.36996928146055
"86",0.124083432882025
"87",0.921191740923467
"88",0.546428912425288
"89",0.696401710449968
"90",0.0560743965029969
"91",0.00442657007267754
"92",0.648400090547863
"93",0.228319299454104
"94",0.078400923020169
"95",0.122057792862936
"96",0.566042773522079
"97",0.381006177554085
"98",0.00482717009607722
"99",0.701140697795709
"100",0.0653218415569347
"101",0.000630320589645531
"102",0.327435854016758
"103",0.750292330701878
"104",0.153466084961531
"105",0.102046017945319
"106",0.0218236945324883
"107",0.360295190962827
"108",0.209633825149252
"109",2.61041002408503e-10
"110",0.304444002635867
"111",0.455876417957831
"112",0.520901084207902
"113",0.640038728089952
"114",0.586942624810219
"115",0.769500895627094
"116",0.00677643379490998
"117",0.912317554082093
"118",0.27685636002536
"119",0.343655969343374
"120",0.0233397308533591
"121",0.608274230578475
"122",5.40912568232084e-05
"123",0.0676310169166637
"124",0.515124427447355
"125",0.479574944914522
"126",0.336681687974597
"127",0.39498297247994
"128",0.18102539474253
"129",0.0845634339434777
"130",5.84861951556357e-08
"131",0.32713731167914
"132",0.737254128779486
"133",0.567924945129224
"134",0.453600031505753
"135",0.410588136425905
"136",0.575840829884259
"137",3.78273393130707e-07
"138",0.136735920755987
"139",0.00281683945933015
"140",0.0397685716303756
"141",0.27554738655121
"142",0.235328147432358
"143",0.203885028363295
"144",0.680605916859866
"145",0.174128261181841
"146",8.44908107555603e-05
"147",0.00336166644516608
"148",0.00650004935888693
"149",0.000835509546867115
"150",0.00527714643799401
"151",0.528831049378651
"152",0.531606021735283
"153",0.000555050874035351
"154",0.441994147120826
"155",0.822987258702571
"156",0.0106939211069521
"157",0.0558229472751977
"158",0.173329159359518
"159",0.0854973171479691
"160",0.947846240493253
"161",0.10677412773411
"162",0.733311506951573
"163",0.138282651385509
"164",0.736604240388871
"165",0.587138852687944
"166",0.000441009467382998
"167",0.649966441750598
"168",0.719633448392982
"169",0.14199945437428
"170",2.13280305900546e-07
"171",0.889157216546241
"172",0.00264531381442247
"173",0.723605076080786
"174",7.16589738712014e-05
"175",0.0570139803270156
"176",0.998054740340669
"177",0.21748261726412
"178",0.193240428449291
"179",0.00349755732580393
"180",0.00360149311889017
"181",0.204406045554208
"182",0.911007730277795
"183",0.0211704041877015
"184",0.00430884257431053
"185",0.000713934747485949
"186",0.866339894559262
"187",0.268134677125811
"188",4.69527028483277e-10
"189",0.109560832300693
"190",2.24220479669657e-14
"191",0.0252886617766165
"192",0.694212353098984
"193",0.775064032589656
"194",0.342898614543186
"195",0.0578524787362137
"196",0.451348371933035
"197",0.084167832576348
"198",0.611015890612775
"199",0.0774318393305727
"200",0.446555339475103
"201",0.36187995969779
"202",0.0310837705798736
"203",0.349662015160333
"204",0.0367166125646885
"205",0.00215883685259628
"206",0.351889003631657
"207",5.9037081321382e-07
"208",0.89764719937482
"209",0.019883771181566
"210",0.418467969825301
"211",0.176185931296923
"212",0.149674464541089
"213",0.352792527329169
"214",0.768612643466583
"215",0.0234840344838153
"216",0.432091528855876
"217",0.66773473067103
"218",0.135379045804894
"219",1.61609689027198e-06
"220",0.24229081055968
"221",0.0229016785929811
"222",0.676990987249899
"223",0.0390812572665625
"224",0.537939083474456
"225",0.207531441754457
"226",0.00446677158011544
"227",0.321117555443549
"228",0.0192688827092059
"229",0.106184346052677
"230",0.0490838377728739
"231",0.294485090392466
"232",1.09344133953687e-15
"233",0.640517864470923
"234",0.880638493269853
"235",0.00298481901065147
"236",0.419557729992449
"237",0.347737020362601
"238",0.0546717967538396
"239",0.694787155679807
"240",0.335599243910795
"241",0.52737934853957
"242",0.980867771477728
"243",3.18711874347828e-05
"244",0.00962026996374333
"245",0.71978501988855
"246",0.569794420316738
"247",0.851777456229922
"248",0.743457168879268
"249",0.000676020519359055
"250",0.000138589937703077
"251",0.359920765360891
"252",7.6124228433211e-09
"253",0.0810139640709261
"254",0.0905854648910115
"255",0.00070007204616978
"256",0.318097570621771
"257",2.60699827933963e-08
"258",0.899814868879591
"259",0.547152013556066
"260",0.879535567095671
"261",2.76090475066009e-10
"262",0.0200482198138113
"263",0.0369671191304229
"264",0.00674867711058725
"265",0.426900345932187
"266",0.00930389318653158
"267",0.0188451926720476
"268",0.0645780392298147
"269",0.0712979924646057
"270",0.677765001671276
"271",0.234676183284463
"272",1.4329876172186e-18
"273",0.592685580904177
"274",0.061700543167336
"275",0.0230447737544876
"276",0.0276941653399769
"277",0.0195428535539004
"278",0.0458946920223458
"279",0.951512261519073
"280",1.92825595796042e-07
"281",0.00118074911203773
"282",0.528005862535225
"283",0.156497981727133
"284",0.0344213713271427
"285",0.562960829822876
"286",0.085322300573586
"287",0.301777196350901
"288",0.171653871380454
"289",0.699414344721006
"290",0.119821461940468
"291",0.505362814149471
"292",0.332779196019702
"293",0.0657890793426758
"294",0.724812151052867
"295",0.0118758678966948
"296",0.216681710531842
"297",0.621340014378803
"298",1.76238004957036e-06
"299",0.185303303153259
"300",0.888824031683726
"301",0.0515521485128124
"302",0.0242413789280791
"303",6.75046218323193e-06
"304",0.212347486961357
"305",0.0535773267694693
"306",0.599459801139191
"307",0.0438797121779986
"308",0.213630061666071
"309",0.00510306956114623
"310",0.405679706279866
"311",0.320182589360251
"312",0.943307445355972
"313",0.385892144802925
"314",0.00717415639013867
"315",0.0671285450783235
"316",0.00972176643740658
"317",0.536962417762861
"318",0.208750362852942
"319",0.0623090597719868
"320",0.287666835550352
"321",0.843655257247586
"322",0.000400331817635841
"323",0.359517201289323
"324",1.40870377698358e-09
"325",0.0163530009850088
"326",0.0781770736237667
"327",1.81228027124268e-07
"328",0.342920663743083
"329",0.764876700152287
"330",0.874260065559557
"331",0.125962167175351
"332",0.496297010385648
"333",1.60494710080966e-11
"334",0.583727733615072
"335",0.406196654378314
"336",5.23950051199388e-11
"337",0.897468153624073
"338",0.129993128133783
"339",0.00162724061520638
"340",0.457975152466904
"341",0.955089095940353
"342",0.00219633170088781
"343",0.278961561512321
"344",0.0201905941395885
"345",0.768677598971561
"346",1.00685562117217e-07
"347",0.00546863596023621
"348",0.0329371803567204
"349",0.375080683071419
"350",0.702091172901676
"351",0.169123691848274
"352",2.37933692151038e-07
"353",0.943463888623605
"354",0.4099356559468
"355",0.500806717308451
"356",0.00448660063287728
"357",0.000823912839690492
"358",0.000929165660016077
"359",0.32619097225118
"360",0.347382527044341
"361",0.448093506592526
"362",0.79628818371116
"363",0.527761237193979
"364",6.40877141154017e-09
"365",0.0407854439000819
"366",0.185957595655641
"367",0.465561878144313
"368",0.847385334653633
"369",0.718541805012099
"370",0.402366037992491
"371",0.000688094464438156
"372",0.371973177883323
"373",0.0130707502102173
"374",0.119412110316748
"375",0.402617758475713
"376",8.58592282133599e-05
"377",0.861258933437234
"378",0.0434828507206593
"379",0.37037627795119
"380",0.00211887871637218
"381",0.747903975927038
"382",0.000765632066221745
"383",0.272408852022477
"384",8.048703354322e-05
"385",0.0930207741021825
"386",0.696955205047157
"387",0.885516347880344
"388",0.283864090031441
"389",9.91655494968039e-06
"390",0.510859633809027
"391",0.120403914038903
"392",0.128774555787286
"393",0.058454598581705
"394",0.609893266154757
"395",0.106845452082297
"396",0.802741594158082
"397",2.30244219383822e-08
"398",0.56201763965752
"399",9.34801532881494e-13
"400",0.000337843236754742
"401",6.71144464786318e-07
"402",2.54440902382301e-07
"403",0.0215706450080271
"404",0.00406012337057343
"405",0.775710122340112
"406",2.09571770928207e-06
"407",0.0663398577940916
"408",0.0885649166864023
"409",0.00367501398963091
"410",6.02850697684356e-16
"411",1.20126986658937e-09
"412",0.468476641802171
"413",0.297867769695301
"414",0.0816474187156732
"415",0.957776693298399
"416",0.0901842494741995
"417",0.000388290093336046
"418",0.0570338826091517
"419",9.4475809027412e-06
"420",0.757975987842484
"421",0.00270766844186954
"422",2.55485557332484e-08
"423",0.0792093639570519
"424",0.904991407246846
"425",0.411635529445861
"426",0.396105345790356
"427",0.244965652266038
"428",0.59304950806348
"429",0.00329015861849362
"430",0.0909998480659409
"431",0.911911997313824
"432",0.0245415288213568
"433",0.417425529152562
"434",0.454297727040756
"435",0.694281078060946
"436",0.720083152437648
"437",0.00510889350463437
"438",0.264470931947426
"439",0.00176174124435042
"440",0.000462133226279081
"441",0.00418523300646705
"442",0.114814975063463
"443",0.262371319811802
"444",0.889894849777634
"445",9.06551367305226e-05
"446",0.0457882978972124
"447",0.114190553933885
"448",1.74092094350478e-08
"449",0.0472694393537079
"450",0.540360330341677
"451",0.307636009903433
"452",0.447866223357699
"453",0.72125273780623
"454",0.895186072910012
"455",0.692412384145204
"456",0.0659453150968021
"457",0.271361319964067
"458",0.440804351087583
"459",0.275382212152825
"460",0.579336161803061
"461",0.000205551025919919
"462",1.93301345356518e-08
"463",0.0296514384778237
"464",0.786094163702951
"465",0.00156039705669193
"466",0.000232186424427242
"467",0.107667613896935
"468",0.933167948927772
"469",0.24740202880785
"470",0.606647118170413
"471",0.296642594964957
"472",0.929057084696832
"473",0.185745410020187
"474",0.000743904619003862
"475",0.591574216069051
"476",0.00187811739844266
"477",0.000184453672588299
"478",0.204132469490053
"479",0.116514086161223
"480",0.00976851772149351
"481",0.00700591929903902
"482",0.0794749508620274
"483",5.43558634200844e-10
"484",0.147126911357904
"485",0.224553364008418
"486",0.36387590910772
"487",6.7636777145715e-11
"488",0.0111043174443008
"489",3.94971906016957e-05
"490",0.771677492163771
"491",0.663085550331961
"492",0.00163180339130771
"493",6.73201911504675e-05
"494",0.335968930195835
"495",0.704868002263225
"496",0.978589616651917
"497",0.00293240309231754
"498",0.59897428876348
"499",0.369768731232109
"500",0.419821239885821
"501",0.566988628433396
"502",5.11766220140529e-10
"503",1.7806797723409e-05
"504",8.41649672306432e-10
"505",0.89431463720135
"506",0.794819560912842
"507",0.144581331939179
"508",0.907237929201951
"509",0.790867403501737
"510",0.107984179048409
"511",0.202516456925763
"512",0.992120702863133
"513",0.244438061607718
"514",0.00264214761498171
"515",0.275151447300566
"516",0.0105394793039216
"517",0.826495728109116
"518",0.651405621746941
"519",0.47387381911767
"520",0.119539851785975
"521",0.000486448599295275
"522",0.108363433823951
"523",0.74765260695503
"524",0.00818111224934614
"525",0.440286349263339
"526",0.0808351605310793
"527",0.414859751827031
"528",0.0050260760825159
"529",0.0041793470902322
"530",0.788050318812387
"531",0.106883770401871
"532",0.00147783373108852
"533",0.0044784291239555
"534",0.296983487830668
"535",0.0664616665562179
"536",0.944487435221661
"537",0.0464536127901442
"538",0.380769570802745
"539",0.01038797587264
"540",0.555413892406267
"541",0.869994089839653
"542",0.00474348768773499
"543",2.23202706115637e-06
"544",0.960021090337563
"545",0.0986844688029118
"546",0.0819547458967394
"547",0.730530188929523
"548",0.0850772551090228
"549",0.87400587179164
"550",1.18057363003146e-16
"551",0.303984158661969
"552",0.526687228360526
"553",0.638548199931983
"554",0.55112636862376
"555",0.592477165182574
"556",0.0187446686481504
"557",0.155597141371024
"558",0.71549201525325
"559",0.981788447318312
"560",1.22480578929365e-10
"561",1.73175032779149e-10
"562",0.193862354128002
"563",0.0701446177065708
"564",0.809697591594619
