"","V1"
"1",0.0439392781229633
"2",0.311095849895174
"3",0.366355255234019
"4",0.407480327072139
"5",0.838240215915661
"6",0.0147076190642317
"7",0.479865265915301
"8",0.859429582751973
"9",0.588838548437003
"10",2.44112220889805e-08
"11",0.194711572520523
"12",0.563456685260898
"13",0.0510570103459017
"14",0.145673009445102
"15",0.00122794887979118
"16",0.923038560242701
"17",0.0358493173910532
"18",1.53588573017838e-06
"19",0.884167737893848
"20",0.291838642413901
"21",0.00372297620937658
"22",0.0530138135065076
"23",0.461662768591317
"24",0.532292523590711
"25",1.77548059524721e-05
"26",0.584177157899894
"27",0.165068873369665
"28",1.12817404212157e-08
"29",0.187907512347282
"30",0.000139958475816706
"31",0.812977116392371
"32",0.97658382805176
"33",0.106374906613542
"34",0.0355246633178113
"35",0.769027885062459
"36",0.868389218339555
"37",7.70222821485462e-06
"38",0.222590020646415
"39",0.0185223458719648
"40",0.00542119938189265
"41",0.615697188682036
"42",1.30210410133252e-08
"43",0.188012301620175
"44",0.00207910206447286
"45",0.0891442158719231
"46",0.929476525929781
"47",0.123372497927173
"48",0.000254567178206161
"49",0.280352391733567
"50",0.886679667155769
"51",0.973442844636686
"52",0.802729890232832
"53",0.256631991789465
"54",0.316226061609809
"55",0.685988744956502
"56",0.55393569022815
"57",0.713193463748634
"58",0.0174289465334988
"59",0.0809756195223847
"60",0.927748430294141
"61",0.493640899868351
"62",0.407079999305253
"63",0.356458425618343
"64",0.689287960117901
"65",0.192461342851843
"66",0.187241887089351
"67",0.214944541004101
"68",0.173777508145788
"69",0.244014059498652
"70",0.0556742257597095
"71",0.850732713104624
"72",0.822976598132099
"73",0.696400016018629
"74",0.980983480242132
"75",0.189075097022753
"76",0.27131787285476
"77",0.42034255119401
"78",0.00491974078171275
"79",0.0170672785511513
"80",0.237794569850373
"81",0.119158872179595
"82",0.062473706911685
"83",0.107999729342221
"84",0.0023662099956747
"85",0.781460494371448
"86",3.08354277783789e-05
"87",0.00470821111391532
"88",0.353294058664565
"89",0.130648545357943
"90",0.00658808453014611
"91",0.00889704882375168
"92",0.000430286862881941
"93",0.00223758896356316
"94",0.21480817688095
"95",4.66970578354787e-07
"96",0.0041830644740538
"97",7.5425101874416e-06
"98",0.591650958531854
"99",0.0259416801012047
"100",0.00402878154137987
"101",0.0590743482457043
"102",0.717140235490025
"103",0.154208288935408
"104",0.0157228491484433
"105",0.000689771036619404
"106",0.301235975266689
"107",0.404034456052388
"108",0.593365201708143
