"","foldChanges"
"X4120",1.81182795698925
"X4142",0.853080568720379
"X4158",1.04746835443038
"X4163",1.01891891891892
"X4168",0.840764331210191
"X4169",0.923076923076923
"X4174",0.676056338028169
"X4184",3.93430656934307
"X4192",0.745526838966203
"X4197",1.06010928961749
"X4203",1.39271255060729
"X4208",1.06629834254144
"X4221",0.859375
"X4233",0.993492407809111
"X4238",0.915219611848825
"X4243",0.580584354382658
"X4246",0.798969072164949
"X4249",1.09447004608295
"X4255",1.38116591928251
"X4262",1.04485488126649
"X4271",0.520341207349081
"X4284",4.96116504854369
"X4298",1.97574626865672
"X4304",1.04891304347826
"X4317",1.31687242798354
"X4318",0.645739910313901
"X4322",1.22702702702703
"X4323",0.997435897435898
"X4326",0.789099526066351
"X4331",1.07888040712468
"X4344",1.23341523341523
"X4354",1.01449275362319
"X4357",1.1438127090301
"X4375",0.462365591397849
"X4377",0.941463414634146
"X4397",0.44551724137931
"X4399",0.438837920489297
"X4415",0.917073170731707
"X4418",0.83695652173913
"X4419",0.669449081803005
"X4420",0.829493087557604
"X4421",0.907922912205567
"X4424",44.5
"X4458",1.13003095975232
"X4460",0.750936329588015
"X4474",0.897905759162304
"X4475",1.83461538461538
"X4476",0.788079470198676
"X4499",1.22435897435897
"X4503",0.970521541950113
"X4512",1.07083333333333
"X4516",0.4912
"X4517",4.83478260869565
"X4547",0.352336928608115
"X4574",0.845814977973568
"X4585",0.997198879551821
"X4588",0.809523809523809
"X4596",1.16379310344828
"X4600",1.06958762886598
"X4606",0.911591355599214
"X4607",0.878431372549019
"X4612",14.622641509434
"X4616",0.603448275862069
"X4618",1.72924187725632
"X4619",0.988538681948424
"X4623",0.967517401392111
"X4626",1.11548556430446
"X4632",0.982591876208897
"X4634",0.935971223021583
"X4648",0.865934065934066
"X4654",0.843956043956044
"X4690",1.00755667506297
"X4705",0.696392785571142
"X4712",1.22811671087533
"X4713",0.935483870967742
"X4724",0.737044145873321
"X4725",0.98469387755102
"X4727",1.09844559585492
"X4766",0.912472647702407
"X4782",1.1866295264624
"X4792",0.619585687382297
"X4802",1.43173431734317
