"","foldChanges"
"X2731",0.938337801608579
"X2733",0.92764857881137
"X2742",0.643137254901961
"X2759",0.796747967479675
"X2763",0.443293033966609
"X2765",0.704989154013015
"X2769",1.13144329896907
"X2777",2.12915129151292
"X2781",1.17534246575342
"X2785",1.17994858611825
"X2790",0.737796373779637
"X2793",1.21727748691099
"X2813",0.853383458646616
"X2819",0.985611510791367
"X2821",1.04255319148936
"X2831",1.3530534351145
"X2836",1.02054794520548
"X2844",1.57107843137255
"X2848",0.833333333333333
"X2851",1.0038240917782
"X2852",0.828009828009828
"X2863",0.929759704251386
"X2867",1.6551724137931
"X2871",0.991379310344828
"X2875",0.983644859813084
"X2882",0.236734693877551
"X2899",0.857142857142857
"X2903",1.05309734513274
"X2904",1.23011363636364
"X2907",0.905781584582441
"X2908",1.43804034582133
"X2910",0.878865979381443
"X2921",0.838495575221239
"X2927",0.932551319648094
"X2928",1.12406947890819
"X2937",0.958868894601542
"X2941",0.975836431226766
"X2945",1.15428571428571
"X2948",0.919689119170985
"X2971",0.99618320610687
"X2977",0.792626728110599
"X3009",0.80952380952381
"X3014",0.848605577689243
"X3015",0.851744186046512
"X3017",1.03063457330416
"X3037",1.4122621564482
"X3044",0.89294403892944
"X3050",1.39874739039666
"X3052",1.12903225806452
"X3055",0.833723653395784
"X3067",0.844827586206897
"X3074",0.374764595103578
"X3089",1.52352941176471
"X3094",1.20679886685552
"X3096",0.0531697341513292
"X3097",1.05263157894737
"X3101",1.01307189542484
"X3106",0.903014416775885
"X3116",0.964285714285714
"X3129",1.00576368876081
"X3130",0.110441767068273
"X3132",0.990234375
"X3136",1.29961089494163
"X3170",0.0622119815668203
"X3178",0.947807933194154
"X3184",0.84928716904277
"X3185",0.813299232736573
"X3198",0.882793017456359
"X3222",1.14583333333333
"X3227",0.971360381861575
"X3232",0.899033297529538
"X3243",1.32432432432432
"X3248",0.883629191321499
"X3257",0.15673289183223
"X3259",0.935185185185185
"X3266",0.833333333333333
"X3269",1.14617940199336
"X3280",0.921113689095128
"X3294",1.02479338842975
"X3309",0.683720930232558
"X3313",0.910891089108911
"X3349",0.733485193621868
"X3356",0.913306451612903
"X3364",1.57373737373737
"X3391",0.801742919389978
"X3398",0.802992518703242
"X3427",0.921971252566735
"X3430",0.563870967741935
"X3439",0.910290237467018
"X3442",0.606661379857256
"X3448",1.02392344497608
"X3472",0.134831460674157
"X3483",1.10249307479224
"X3487",0.8
"X3494",0.96039603960396
"X3495",0.792056074766355
"X3508",1.01388888888889
"X3529",0.951653944020356
"X3533",1.47948717948718
"X3537",0.914209115281501
"X3544",1.22972972972973
"X3547",0.853164556962025
"X3552",0.964757709251101
"X3561",0.507317073170732
"X3580",1.02370689655172
"X3590",2.17907444668008
"X3594",1.02714932126697
"X3614",1.91698113207547
"X3615",0.744274809160305
"X3620",1.48655913978495
"X3621",0.684782608695652
"X3680",0.954268292682927
"X3682",0.819018404907975
"X3690",0.989717223650386
"X3697",0.778745644599303
"X3698",1.05882352941176
"X3701",1.51070336391437
"X3725",1.78960396039604
"X3732",1.22184300341297
"X3733",1.02864583333333
"X3749",0.815461346633416
"X3752",1.45323741007194
"X3753",0.794007490636704
"X3757",0.985645933014354
"X3760",0.0346153846153846
"X3778",0.943609022556391
"X3780",0.153256704980843
"X3784",2.76498800959233
"X3788",2.08992805755396
"X3791",0.241935483870968
"X3797",1.16197183098592
"X3821",0.774257425742574
"X3838",1.01212121212121
"X3840",2.01433691756272
"X3854",1.0983606557377
"X3865",0.557142857142857
"X3874",0.483731019522777
"X3880",0.0536912751677852
"X3881",0.0248344370860927
"X3888",0.804020100502513
"X3892",1.15
"X3894",1.19089316987741
"X3920",1
"X3928",0.941320293398533
"X3947",1.59705882352941
"X3962",1.01047120418848
"X3971",0.56993006993007
"X3982",0.90521978021978
"X3983",1.38541666666667
"X3985",0.137472283813747
"X3987",1.09399477806789
"X3988",1.02921348314607
"X3995",0.885714285714286
"X4004",0.939490445859873
"X4036",1.17091454272864
"X4059",1.05225653206651
"X4062",0.705882352941176
"X4063",1.64355062413315
"X4064",1.05228758169935
