"","V1"
"1",0.000224511188473929
"2",0.621236170181072
"3",0.18656772591524
"4",0.0203325128062699
"5",0.772246636820681
"6",0.0593927970871977
"7",0.144123514901983
"8",5.13802094984938e-06
"9",0.281117849689411
"10",0.0356209237291417
"11",0.00885620307792773
"12",0.237320126786429
"13",0.000428362305777738
"14",0.986421030063126
"15",0.00237139177158831
"16",0.347336386916717
"17",0.798441484522712
"18",0.125817330659911
"19",0.000365886620801708
"20",0.905162030898154
"21",0.746302420546443
"22",9.07456896829633e-10
"23",0.645547628299466
"24",0.932182080881515
"25",0.265962733295201
"26",0.670232970456293
"27",0.798441484522712
"28",0.0547217897547327
"29",0.0356209237291417
"30",0.00708052590557358
"31",0.281117849689411
"32",0.0945518361453358
"33",0.0503525626580498
"34",0.0547217897547327
"35",0.313106914035242
"36",0.506008229009706
"37",0.00237139177158831
"38",0.986421030063126
"39",0.0297163739385403
"40",0.237320126786429
"41",0.402839938991128
"42",0.117352134424603
"43",0.55075849489798
"44",0.851470716527013
"45",0.597321011193921
"46",0.00182152461715267
"47",0.0150620294657334
"48",9.07456896829633e-10
"49",0.125817330659911
"50",0.383790099266846
"51",0.746302420546443
"52",0.645547628299466
"53",0.365286887075878
"54",0.109328212699258
"55",0.0389191030443759
"56",0.42243034262174
"57",0.506008229009706
"58",0.00792539277785819
"59",0.484353042421437
"60",0.0753588351135528
"61",0.621236170181072
"62",0.932182080881515
"63",0.484353042421437
"64",0.237320126786429
"65",0.0325576550584191
"66",0.0389191030443759
"67",0.0424648084699014
"68",0.25136487256948
"69",0.296831966791724
"70",0.44255238259773
"71",1.76954094881778e-07
"72",0.00182152461715267
"73",0.798441484522712
"74",0.00708052590557358
"75",0.0945518361453358
"76",0.383790099266846
"77",0.772246636820681
"78",0.0813789322982844
"79",1.44648629354643e-06
"80",3.15159780268931e-06
"81",0.00208040210576643
"82",0.645547628299466
"83",1.02796717272861e-05
"84",9.07456896829633e-10
"85",0.25136487256948
"86",0.0696971362153103
"87",0.986421030063126
"88",0.959278829121796
"89",0.528148189054289
"90",0.087772028750975
"91",0.18656772591524
"92",1.81491379365927e-09
"93",0.573821801409655
"94",0.0945518361453358
"95",6.50918832095896e-06
"96",0.00269773958793825
"97",4.43038606170163e-05
"98",0.986421030063126
"99",9.40397582184548e-05
"100",0.0166714469227349
"101",0.00237139177158831
"102",0.0389191030443759
"103",0.00138784552141641
"104",0.0389191030443759
"105",0.000189740162558108
"106",0.365286887075878
"107",0.44255238259773
"108",0.772246636820681
"109",0.0325576550584191
"110",0.484353042421437
"111",0.296831966791724
"112",0.0389191030443759
"113",0.55075849489798
"114",0.00631509781003745
"115",0.117352134424603
"116",0.237320126786429
"117",0.117352134424603
"118",0.402839938991128
"119",0.986421030063126
"120",0.8782480254203
"121",0.00182152461715267
"122",0.383790099266846
"123",0.0389191030443759
"124",0.851470716527013
"125",0.851470716527013
"126",0.0643799914411388
"127",0.8782480254203
"128",0.265962733295201
"129",0.0643799914411388
"130",0.0813789322982844
"131",0.573821801409655
"132",0.000365886620801708
"133",0.506008229009706
"134",2.4272657076399e-05
"135",0.506008229009706
"136",0.000582758837118125
"137",0.000500227447265264
"138",0.645547628299466
"139",0.0356209237291417
"140",9.07456896829633e-10
"141",9.07456896829633e-10
"142",0.223824462300141
"143",0.72063474087203
"144",0.986421030063126
"145",0.0813789322982844
"146",0.101732783953483
"147",0.265962733295201
"148",0.210871581359752
"149",0.798441484522712
"150",0.000159917499100699
"151",0.0224045118611717
"152",0.645547628299466
"153",0.72063474087203
"154",9.07456896829633e-10
"155",0.0297163739385403
"156",0.55075849489798
"157",0.484353042421437
"158",0.00269773958793825
"159",0.0297163739385403
"160",0.72063474087203
"161",0.000582758837118125
"162",0.365286887075878
"163",3.62982758731853e-09
"164",0.0270850728998465
"165",1.44648629354643e-06
"166",0.0424648084699014
"167",0.00237139177158831
"168",0.851470716527013
"169",0.134737141021565
"170",0.00562267915913574
"171",0.117352134424603
"172",0.00159159046626329
"173",0.528148189054289
"174",0.959278829121796
"175",0.506008229009706
"176",0.0110045918544046
