"R2Y(cum)" "Q2(cum)"
"Y1.1 comps" 0.769507960562806 0.289953422155517
"Y2.1 comps" 0.769507960562806 0.289953422155517
"Y1.2 comps" 0.941808983517598 0.316666730206753
"Y2.2 comps" 0.941808983517598 0.316666730206753
