"Comp 1" "Comp 2"
"X15" 0.223449279740951 0.256051239908208
"X60" 0.210359604392281 0.204982710082926
"X63" 0.290894675555037 0.473055473629743
"X89" 0.413198035831405 0.437822367551459
"X96" 0.621624125732215 0.613212085205977
"X105" 0.0774538023512669 0.567976047527305
"X123" 0.272186374389283 0.343775631819982
"X140" 0.587408929434453 0.635329614177759
"X152" 0.912098180069207 0.89812027921866
"X164" 1.26974789433062 1.21788817865145
"X185" 0.511840153502288 0.597669694016954
"X188" 0.209659552920038 0.200591177546768
"X201" 1.27804171273914 1.2137115856188
"X222" 0.955475481400356 0.91728165475163
"X224" 0.683907756304501 0.663860557330606
"X232" 0.293113595904389 0.329159961675754
"X233" 0.0959617660112902 0.117443640978038
"X298" 0.486114773652423 0.528047384371684
"X299" 1.30469280689419 1.18475693112496
"X330" 0.641608287600756 0.608137766229681
"X347" 0.0619260274671736 0.106029594367271
"X349" 0.132789150702666 0.184364594223761
"X360" 0.0903051592318049 0.392036257422104
"X373" 0.571506839270724 0.550311348328771
"X376" 0.163510701434364 0.180953216507312
"X385" 0.0773578361651444 0.848111058130228
"X418" 0.471523257250339 0.429923930025854
"X421" 1.15848371264512 1.12659820309354
"X432" 0.887646652332209 0.805739863394162
"X434" 0.165831000587929 0.169857825596669
"X436" 0.882637509598007 0.823658788704468
"X461" 0.511075953210653 0.683623951721492
"X465" 0.516542891926754 0.599773227484903
"X484" 0.346497303904637 0.477013545667527
"X511" 0.297703415160434 0.269209190504689
"X512" 0.535189464490579 0.483897291120715
"X515" 0.384624688882682 0.524634424207719
"X516" 0.14752151786162 0.414585331693815
"X524" 1.33608440497204 1.27679762144856
"X529" 0.848431807599095 0.767298628324729
"X534" 0.888568031043286 0.803349592808195
"X543" 0.500701677469687 0.804830764797894
"X549" 0.038095791367471 0.153103586998559
"X552" 0.234972819143962 0.299039770899669
"X575" 1.47776272196418 1.38169124646127
"X578" 1.67811348718662 1.5217304494803
"X599" 0.886805914815684 0.988298340364533
"X628" 0.023817337814541 0.101718511736373
"X638" 0.544846423474015 0.576659564196583
"X647" 0.555453790933551 1.88287209568579
"X662" 0.557569585371066 0.538961178156331
"X663" 0.16838730541537 0.203071131682188
"X673" 0.42005476492267 0.89780531615755
"X676" 0.244898052287171 0.230155818762836
"X691" 0.411472240561563 0.691807402741122
"X707" 1.01334694391023 1.29335367409194
"X722" 0.531599146244654 0.620207574321292
"X725" 0.529284438262618 0.580984871616027
"X749" 0.571369353795704 0.549497616920679
"X750" 2.85171132443637 2.60971578448745
"X755" 0.356664719676751 0.352156006016662
"X766" 0.57714377582131 0.688179673535124
"X804" 0.987773896598968 1.02735699762335
"X813" 0.499043572183269 0.451842396320811
"X814" 0.908918523770878 1.24277621014367
"X815" 1.00157198323911 1.02934596685648
"X844" 0.797352403352349 0.728038003464377
"X852" 0.245814699103182 0.667851257600778
"X859" 0.588695862990939 0.542596116457437
"X864" 0.0904114673835279 0.101371258226851
"X867" 0.13468605791254 0.168766346647553
"X868" 0.0259820375450622 0.195165257815658
"X887" 1.16243485219549 1.19476887313946
"X890" 1.11247732785932 1.05003553100457
"X893" 1.0761479931455 1.02123483441759
"X897" 0.265652346125051 0.252066954829266
"X902" 0.591487309239033 0.812192725517824
"X913" 0.691661128637617 0.631891789162283
"X933" 0.939601106036579 0.850092184587977
"X945" 1.50723100833735 1.57705932661648
"X950" 0.584785284083215 0.933680330948925
"X968" 0.948678144858021 0.95218301686431
"X969" 1.06024774634998 1.12203442522701
"X989" 0.0916782078957756 0.2351604620966
"X999" 0.556713528235287 0.8365687930142
"X1000" 0.518092194461883 1.06386276727005
"X1012" 0.110745352911758 0.108191676602285
"X1029" 0.291566636465118 0.332676798951823
"X1041" 1.45568011225157 1.36102521809006
"X1056" 0.536443154160989 0.485185659289612
"X1058" 0.447926108878558 0.440311753348077
"X1059" 0.140179588844095 0.568363759895699
"X1060" 0.222369104381628 0.261713317802366
"X1063" 0.418793401468094 1.13021013199297
"X1073" 0.763943211991746 1.19260664423097
"X1075" 0.385689403984531 0.348788178658132
"X1077" 0.522460549930588 0.586553667263749
"X1079" 1.596716984173 1.58561848752133
"X1084" 0.164985204119093 0.34790690518711
"X1088" 0.121390204976305 0.574951190056926
"X1101" 1.0616184254453 1.0466109738849
"X1103" 0.782913643341211 0.732303306412529
"X1113" 0.682932754815204 0.833171986692061
"X1117" 0.569284467692957 0.631190048370803
"X1146" 0.249156323041402 0.354223124875897
"X1148" 1.03747184214743 0.946397309685279
"X1151" 1.75584028217037 1.82430607733879
"X1152" 0.301017194150661 0.441326988316629
"X1190" 0.779053389957797 0.848976109778074
"X1201" 0.039123483239093 0.174361019517968
"X1210" 0.0882135037975352 0.079994820050033
"X1216" 0.157937876527209 0.143423440329374
"X1236" 0.629166831686852 0.60311289911467
"X1247" 0.312063102722196 0.291364607862053
"X1256" 0.106288126525553 0.599731252069112
"X1267" 0.94440455802381 0.854689147984468
"X1268" 0.59274217241155 0.547760619669701
"X1278" 0.528060736349146 0.488006363388182
"X1279" 0.152457925322899 0.922387909270245
"X1294" 0.249876812780751 0.248323158177022
"X1295" 0.167845738194833 0.20170543026442
"X1299" 0.181666729410552 0.549066272521834
"X1300" 0.659737968125867 0.629417648124934
"X1301" 0.968949823682156 0.883340210144426
"X1302" 0.293746105784801 0.39633460090557
"X1303" 0.0672894861984122 0.56003770409105
"X1311" 0.270232268526936 0.264915569086203
"X1314" 2.50088271895054 2.64697659468986
"X1330" 0.00958342729009519 0.0187882349656607
"X1332" 0.188391803268022 0.267867352610708
"X1338" 0.481376355931256 0.462986775165859
"X1339" 0.21336147661441 0.269443293434803
"X1356" 0.54861863493429 0.578493334235491
"X1377" 0.416133189561367 0.421725676526436
"X1393" 0.948251157765146 0.95080995296376
"X1415" 1.13283600297845 1.21545749709614
"X1424" 1.3371472309449 1.21617150706618
"X1429" 0.0129860628157631 0.182977416376776
"X1458" 0.662689885020964 0.668336027774021
"X1465" 0.0516874095797902 0.0937629822386947
"X1488" 0.293070472237387 0.289884954588451
"X1489" 1.00644043046885 1.01013711403797
"X1491" 0.0339519649764611 0.550805683951744
"X1492" 0.369485606390923 0.693620132792282
"X1499" 0.820113437215549 0.749100906095257
"X1552" 0.10591501161543 0.80478149229881
"X1558" 0.775934601156509 0.708625563643199
"X1564" 0.103800194110348 0.1112195719107
"X1583" 0.576199752488329 0.684714735031047
"X1584" 0.069650092949259 0.428979946229822
"X1586" 0.636774535348376 0.730981665825915
"X1591" 0.287121037594197 0.469699973258419
"X1595" 0.345750848397723 1.61970035923843
"X1596" 0.289094585507344 0.272688708377164
"X1626" 0.295206735906354 0.763483001504972
"X1627" 0.236465512800263 0.230632885407243
"X1639" 0.285629173406213 0.292584167539011
"X1648" 0.848167289890741 0.801198858515829
"X1657" 0.277255904015745 0.411560280357517
"X1659" 0.222493042449562 0.208370998397374
"X1666" 1.03805900687415 0.946808036145636
"X1672" 0.138662558051392 0.248356061417439
"X1678" 0.414326560413596 0.446852445774014
